tid,label,day,hour,poi,price,rating,weather
126,6,Monday,5,Residence,-999,-999,Clear
126,6,Monday,23,Food,1,8.2,Clouds
126,6,Tuesday,0,Residence,-999,-999,Clouds
126,6,Thursday,17,Food,3,6.6,Clear
126,6,Thursday,18,Travel & Transport,-999,-999,Clear
126,6,Thursday,21,Travel & Transport,-999,-999,Clear
126,6,Thursday,22,Travel & Transport,-999,-999,Clear
126,6,Thursday,22,Professional & Other Places,-999,-999,Clear
126,6,Friday,1,Residence,-999,-999,Clear
126,6,Friday,16,Travel & Transport,-999,-999,Clear
126,6,Friday,21,Travel & Transport,-999,-999,Clear
126,6,Friday,22,Travel & Transport,-999,-999,Clear
126,6,Friday,23,Travel & Transport,-999,-999,Clear
126,6,Saturday,0,Food,2,8.0,Clear
126,6,Saturday,1,Travel & Transport,-999,-999,Clear
126,6,Saturday,2,Residence,-999,-999,Clear
126,6,Saturday,14,Travel & Transport,-999,-999,Clear
126,6,Saturday,17,Travel & Transport,-999,-999,Clear
127,6,Monday,13,Food,1,8.2,Clouds
127,6,Monday,19,Travel & Transport,-999,-999,Clouds
127,6,Monday,23,Travel & Transport,-999,-999,Clouds
127,6,Monday,23,Travel & Transport,-999,-999,Clouds
127,6,Tuesday,14,Residence,-999,-999,Clear
127,6,Tuesday,17,Travel & Transport,-999,-999,Clear
127,6,Tuesday,18,Travel & Transport,-999,-999,Clear
127,6,Tuesday,21,Travel & Transport,-999,-999,Clear
127,6,Tuesday,23,Travel & Transport,-999,-999,Clear
127,6,Thursday,0,Travel & Transport,-999,7.4,Clear
127,6,Thursday,0,Travel & Transport,-999,5.6,Clear
127,6,Thursday,1,Travel & Transport,-999,6.3,Clear
127,6,Thursday,1,Professional & Other Places,-999,-999,Clear
127,6,Thursday,3,Travel & Transport,-999,5.5,Clear
127,6,Thursday,3,Food,3,7.9,Clear
127,6,Thursday,3,Travel & Transport,-999,-999,Clear
127,6,Friday,18,Residence,-999,-999,Clear
127,6,Friday,22,Travel & Transport,-999,-999,Clouds
127,6,Saturday,23,Shop & Service,-999,-999,Clear
127,6,Sunday,20,Residence,-999,-999,Clouds
127,6,Sunday,21,Food,1,-999,Clouds
127,6,Sunday,23,Residence,-999,-999,Clouds
128,6,Monday,17,Travel & Transport,-999,-999,Clear
128,6,Monday,19,Outdoors & Recreation,-999,-999,Clear
128,6,Monday,20,Shop & Service,-999,7.5,Clear
128,6,Monday,20,Travel & Transport,-999,-999,Clear
128,6,Monday,21,Travel & Transport,-999,-999,Clear
128,6,Thursday,2,Travel & Transport,-999,5.5,Clear
128,6,Thursday,2,Outdoors & Recreation,-999,9.0,Clear
128,6,Thursday,2,Travel & Transport,-999,-999,Clear
128,6,Saturday,14,Residence,-999,-999,Clouds
128,6,Saturday,15,Travel & Transport,-999,-999,Clouds
128,6,Saturday,17,Professional & Other Places,-999,-999,Clouds
128,6,Saturday,18,Travel & Transport,-999,6.2,Clouds
128,6,Sunday,0,Residence,-999,-999,Clouds
128,6,Sunday,12,Travel & Transport,-999,-999,Fog
128,6,Sunday,13,Travel & Transport,-999,-999,Fog
128,6,Sunday,14,College & University,-999,-999,Fog
128,6,Sunday,20,Outdoors & Recreation,-999,-999,Clouds
128,6,Sunday,21,Travel & Transport,-999,-999,Clouds
129,6,Monday,12,Travel & Transport,-999,-999,Fog
129,6,Monday,13,Professional & Other Places,-999,-999,Clear
129,6,Monday,14,Food,1,-999,Clear
129,6,Monday,16,Travel & Transport,-999,5.8,Clear
129,6,Monday,17,Travel & Transport,-999,-999,Clear
129,6,Tuesday,21,Outdoors & Recreation,-999,7.0,Clear
129,6,Tuesday,22,Food,1,4.9,Clear
129,6,Wednesday,16,Travel & Transport,-999,-999,Clouds
129,6,Wednesday,17,Travel & Transport,-999,5.7,Clouds
129,6,Wednesday,18,Travel & Transport,-999,-999,Clouds
129,6,Wednesday,21,Travel & Transport,-999,-999,Clear
129,6,Wednesday,22,Travel & Transport,-999,-999,Clear
129,6,Thursday,16,Professional & Other Places,-999,-999,Clear
129,6,Thursday,19,Travel & Transport,-999,-999,Clear
129,6,Thursday,21,Outdoors & Recreation,-999,7.0,Clear
129,6,Thursday,22,Food,1,4.9,Unknown
129,6,Thursday,23,Travel & Transport,-999,-999,Clear
129,6,Sunday,0,Residence,-999,-999,Rain
129,6,Sunday,9,Professional & Other Places,-999,-999,Clouds
129,6,Sunday,13,Travel & Transport,-999,-999,Unknown
129,6,Sunday,16,Food,1,7.1,Clouds
129,6,Sunday,17,Travel & Transport,-999,-999,Rain
130,6,Tuesday,0,Residence,-999,-999,Clouds
130,6,Tuesday,17,Travel & Transport,-999,-999,Clouds
130,6,Tuesday,18,Travel & Transport,-999,-999,Clouds
130,6,Tuesday,22,Travel & Transport,-999,-999,Clouds
130,6,Wednesday,19,Travel & Transport,-999,-999,Clear
130,6,Thursday,4,College & University,-999,-999,Clear
130,6,Friday,17,Travel & Transport,-999,-999,Clear
130,6,Friday,20,Travel & Transport,-999,5.3,Clear
130,6,Friday,21,Travel & Transport,-999,-999,Clear
130,6,Sunday,11,Travel & Transport,-999,5.0,Clouds
130,6,Sunday,13,Travel & Transport,-999,-999,Clouds
130,6,Sunday,19,Travel & Transport,-999,-999,Rain
130,6,Sunday,20,Professional & Other Places,-999,-999,Clouds
131,6,Monday,16,Travel & Transport,-999,-999,Clouds
131,6,Monday,17,Travel & Transport,-999,-999,Clouds
131,6,Monday,17,Outdoors & Recreation,-999,-999,Clouds
131,6,Monday,18,Travel & Transport,-999,-999,Clouds
131,6,Tuesday,5,Travel & Transport,-999,-999,Rain
131,6,Tuesday,17,Travel & Transport,-999,-999,Clouds
131,6,Tuesday,19,Travel & Transport,-999,-999,Clouds
131,6,Tuesday,20,Travel & Transport,-999,-999,Clouds
131,6,Tuesday,21,Shop & Service,-999,7.0,Clouds
131,6,Tuesday,23,Food,1,8.2,Clouds
131,6,Wednesday,2,Residence,-999,-999,Clear
131,6,Wednesday,15,Travel & Transport,-999,-999,Clear
131,6,Wednesday,17,Travel & Transport,-999,-999,Clear
131,6,Wednesday,20,Travel & Transport,-999,-999,Clear
131,6,Wednesday,21,Travel & Transport,-999,-999,Clear
131,6,Wednesday,23,Travel & Transport,-999,-999,Clear
131,6,Thursday,17,Travel & Transport,-999,-999,Clouds
131,6,Friday,16,Professional & Other Places,-999,-999,Clouds
131,6,Friday,17,Travel & Transport,-999,-999,Clouds
131,6,Friday,20,Travel & Transport,-999,5.3,Clouds
131,6,Friday,21,Travel & Transport,-999,-999,Clouds
131,6,Friday,21,Shop & Service,-999,5.4,Clouds
131,6,Friday,22,Travel & Transport,-999,-999,Clouds
132,6,Thursday,3,Residence,-999,-999,Rain
132,6,Thursday,16,Professional & Other Places,-999,-999,Clouds
132,6,Thursday,17,Travel & Transport,-999,-999,Clouds
132,6,Thursday,19,Travel & Transport,-999,5.3,Clouds
132,6,Friday,0,Residence,-999,-999,Clouds
132,6,Friday,19,Travel & Transport,-999,-999,Clear
132,6,Friday,22,Professional & Other Places,-999,-999,Clear
132,6,Friday,22,Travel & Transport,-999,-999,Clear
132,6,Saturday,17,Residence,-999,-999,Clouds
132,6,Sunday,18,Travel & Transport,-999,-999,Clear
132,6,Sunday,23,Residence,-999,-999,Clear
133,6,Monday,13,Residence,-999,-999,Clear
133,6,Monday,15,Travel & Transport,-999,-999,Clear
133,6,Monday,20,Travel & Transport,-999,-999,Clouds
133,6,Friday,16,Travel & Transport,-999,5.1,Clear
133,6,Friday,17,Travel & Transport,-999,-999,Clear
133,6,Friday,17,Travel & Transport,-999,-999,Clear
133,6,Friday,19,Travel & Transport,-999,5.0,Clear
133,6,Saturday,3,Food,1,-999,Clear
133,6,Saturday,4,Residence,-999,-999,Clear
133,6,Sunday,8,Residence,-999,-999,Clouds
134,6,Monday,1,Professional & Other Places,-999,-999,Clouds
134,6,Monday,5,Travel & Transport,-999,-999,Clouds
134,6,Monday,7,Travel & Transport,-999,-999,Clear
134,6,Monday,8,Travel & Transport,-999,-999,Clear
134,6,Monday,20,Travel & Transport,-999,-999,Clear
134,6,Tuesday,3,Travel & Transport,-999,-999,Clear
134,6,Tuesday,20,Travel & Transport,-999,-999,Clear
134,6,Wednesday,3,Travel & Transport,-999,-999,Clouds
134,6,Wednesday,4,Travel & Transport,-999,-999,Clouds
134,6,Wednesday,4,Residence,-999,-999,Clouds
134,6,Wednesday,18,Travel & Transport,-999,-999,Clouds
134,6,Wednesday,22,Travel & Transport,-999,-999,Clear
134,6,Thursday,1,Travel & Transport,-999,-999,Clear
134,6,Thursday,3,Outdoors & Recreation,-999,9.0,Clear
134,6,Thursday,4,Food,1,-999,Clear
134,6,Thursday,22,Travel & Transport,-999,-999,Clear
134,6,Friday,2,Professional & Other Places,-999,-999,Clear
134,6,Friday,4,Travel & Transport,-999,-999,Clear
134,6,Saturday,8,Travel & Transport,-999,-999,Clouds
134,6,Sunday,1,Outdoors & Recreation,-999,9.0,Clouds
134,6,Sunday,22,Food,1,5.4,Clouds
134,6,Sunday,23,Travel & Transport,-999,-999,Clouds
135,6,Monday,2,Professional & Other Places,-999,-999,Clouds
135,6,Monday,3,Travel & Transport,-999,-999,Clouds
135,6,Monday,23,Travel & Transport,-999,-999,Clouds
135,6,Tuesday,1,Travel & Transport,-999,-999,Clouds
135,6,Tuesday,2,Professional & Other Places,-999,-999,Rain
135,6,Tuesday,4,Travel & Transport,-999,-999,Rain
135,6,Wednesday,5,Travel & Transport,-999,-999,Clouds
135,6,Wednesday,5,Travel & Transport,-999,-999,Clouds
135,6,Wednesday,7,Travel & Transport,-999,-999,Clouds
135,6,Wednesday,7,Travel & Transport,-999,-999,Rain
135,6,Wednesday,9,Travel & Transport,-999,-999,Rain
135,6,Thursday,3,Travel & Transport,-999,-999,Clear
135,6,Thursday,4,Residence,-999,-999,Clouds
135,6,Friday,0,Travel & Transport,-999,-999,Clouds
137,6,Tuesday,18,Residence,-999,-999,Fog
137,6,Tuesday,20,Travel & Transport,-999,-999,Clouds
137,6,Thursday,4,Travel & Transport,-999,-999,Rain
137,6,Thursday,6,Residence,-999,-999,Rain
137,6,Friday,2,Professional & Other Places,-999,-999,Clear
137,6,Friday,3,Food,2,8.6,Clouds
137,6,Friday,4,Food,1,5.3,Clear
137,6,Friday,5,Travel & Transport,-999,-999,Clear
137,6,Friday,5,Travel & Transport,-999,-999,Clear
137,6,Friday,7,Travel & Transport,-999,-999,Clouds
137,6,Friday,9,Residence,-999,-999,Clouds
137,6,Friday,18,Residence,-999,-999,Clear
137,6,Saturday,15,Professional & Other Places,-999,-999,Clouds
137,6,Saturday,16,Travel & Transport,-999,-999,Clouds
137,6,Saturday,19,Travel & Transport,-999,-999,Clouds
137,6,Saturday,19,Travel & Transport,-999,5.1,Clouds
137,6,Saturday,21,Food,1,7.9,Fog
137,6,Saturday,23,Travel & Transport,-999,-999,Snow
137,6,Sunday,0,Travel & Transport,-999,-999,Fog
138,6,Monday,13,Residence,-999,-999,Clouds
138,6,Monday,21,Travel & Transport,-999,-999,Clouds
138,6,Tuesday,1,Travel & Transport,-999,-999,Clouds
138,6,Tuesday,3,Professional & Other Places,-999,-999,Fog
138,6,Tuesday,4,Travel & Transport,-999,-999,Snow
138,6,Tuesday,5,Travel & Transport,-999,-999,Snow
138,6,Tuesday,6,Food,1,9.0,Snow
138,6,Tuesday,7,Travel & Transport,-999,-999,Fog
138,6,Tuesday,8,Travel & Transport,-999,-999,Fog
138,6,Wednesday,23,Travel & Transport,-999,-999,Clear
138,6,Thursday,0,Travel & Transport,-999,5.9,Clear
138,6,Thursday,4,Food,1,4.9,Clear
138,6,Thursday,5,Travel & Transport,-999,6.2,Clear
138,6,Thursday,6,Residence,-999,-999,Clear
138,6,Friday,0,Travel & Transport,-999,-999,Clouds
138,6,Friday,2,Professional & Other Places,-999,-999,Clouds
138,6,Friday,3,Travel & Transport,-999,-999,Clouds
138,6,Friday,5,Travel & Transport,-999,-999,Clouds
139,6,Monday,0,Travel & Transport,-999,-999,Clear
139,6,Monday,2,Professional & Other Places,-999,-999,Clouds
139,6,Monday,3,Travel & Transport,-999,-999,Clouds
139,6,Monday,4,Travel & Transport,-999,-999,Clouds
139,6,Monday,20,Professional & Other Places,-999,-999,Clouds
139,6,Monday,20,Travel & Transport,-999,-999,Clouds
139,6,Monday,21,Travel & Transport,-999,-999,Clouds
139,6,Tuesday,4,Travel & Transport,-999,6.2,Clouds
139,6,Wednesday,0,Residence,-999,-999,Clear
139,6,Wednesday,20,Food,1,-999,Clouds
139,6,Wednesday,21,Travel & Transport,-999,-999,Clouds
139,6,Wednesday,23,Shop & Service,-999,9.5,Clouds
139,6,Thursday,1,Travel & Transport,-999,-999,Snow
139,6,Thursday,3,Travel & Transport,-999,-999,Clouds
139,6,Thursday,4,Food,1,8.2,Clouds
141,7,Monday,12,Food,1,7.9,Clouds
141,7,Monday,14,Shop & Service,-999,8.8,Clouds
141,7,Monday,18,Shop & Service,-999,7.7,Clouds
141,7,Monday,19,Shop & Service,-999,6.7,Clouds
141,7,Wednesday,9,Food,1,8.7,Clouds
141,7,Wednesday,9,Food,2,-999,Clouds
141,7,Wednesday,19,Shop & Service,-999,-999,Clouds
141,7,Wednesday,20,Food,1,6.3,Clouds
141,7,Thursday,18,Food,1,7.1,Clouds
141,7,Thursday,19,Shop & Service,-999,-999,Clouds
141,7,Friday,9,Food,1,8.7,Clear
141,7,Friday,20,Arts & Entertainment,-999,9.2,Clear
141,7,Saturday,10,Shop & Service,-999,-999,Clear
141,7,Saturday,11,Food,2,-999,Clear
141,7,Saturday,20,Food,2,8.7,Clear
141,7,Sunday,10,Food,1,8.8,Clear
141,7,Sunday,12,Shop & Service,-999,8.8,Clouds
141,7,Sunday,13,Outdoors & Recreation,-999,-999,Clouds
142,7,Monday,7,Professional & Other Places,-999,-999,Clear
142,7,Monday,8,Outdoors & Recreation,-999,8.0,Clear
142,7,Monday,16,Food,1,8.8,Clear
142,7,Tuesday,7,Professional & Other Places,-999,-999,Clear
142,7,Tuesday,8,Outdoors & Recreation,-999,8.0,Clear
142,7,Tuesday,10,Shop & Service,-999,8.8,Clear
142,7,Tuesday,21,Outdoors & Recreation,-999,8.0,Clear
142,7,Wednesday,9,Food,1,8.7,Clear
142,7,Wednesday,19,Shop & Service,-999,8.5,Clouds
142,7,Wednesday,19,Food,2,-999,Clouds
142,7,Thursday,8,Professional & Other Places,-999,-999,Fog
142,7,Thursday,9,Shop & Service,-999,8.8,Clouds
142,7,Thursday,9,Food,1,8.8,Clouds
142,7,Thursday,19,Arts & Entertainment,-999,9.3,Clear
142,7,Thursday,22,Nightlife Spot,2,9.1,Clear
142,7,Friday,8,Professional & Other Places,-999,-999,Clear
142,7,Friday,9,Food,1,8.8,Clear
142,7,Friday,14,Food,1,8.6,Clouds
142,7,Friday,22,Nightlife Spot,2,8.0,Clouds
142,7,Saturday,8,Food,2,8.5,Clouds
142,7,Sunday,11,Food,2,8.2,Rain
142,7,Sunday,13,Shop & Service,-999,8.9,Rain
142,7,Sunday,14,Outdoors & Recreation,-999,7.9,Rain
142,7,Sunday,14,Food,1,8.7,Rain
142,7,Sunday,17,Food,1,-999,Rain
143,7,Monday,7,Professional & Other Places,-999,-999,Clouds
143,7,Tuesday,8,Professional & Other Places,-999,-999,Clear
143,7,Tuesday,15,Food,2,-999,Clouds
143,7,Wednesday,9,Outdoors & Recreation,-999,8.0,Clouds
143,7,Wednesday,10,Food,1,8.8,Clouds
143,7,Thursday,8,Shop & Service,-999,8.9,Clouds
143,7,Thursday,9,Shop & Service,-999,8.2,Clouds
143,7,Friday,7,Professional & Other Places,-999,-999,Clouds
143,7,Friday,19,Outdoors & Recreation,-999,8.0,Clear
143,7,Saturday,10,Shop & Service,-999,-999,Clear
143,7,Saturday,18,Food,2,8.7,Clear
143,7,Saturday,21,Nightlife Spot,2,8.8,Clear
143,7,Sunday,16,Food,2,8.4,Clear
144,7,Tuesday,22,Food,3,8.8,Clear
144,7,Thursday,8,Food,1,-999,Clouds
144,7,Thursday,10,Professional & Other Places,-999,-999,Clouds
144,7,Thursday,14,Shop & Service,-999,5.0,Clouds
144,7,Thursday,14,Food,1,8.8,Clouds
144,7,Thursday,20,Outdoors & Recreation,-999,8.0,Clouds
144,7,Friday,8,Food,1,-999,Clouds
144,7,Friday,12,Food,2,-999,Clouds
144,7,Friday,17,Shop & Service,-999,8.0,Clear
144,7,Friday,18,Arts & Entertainment,-999,-999,Clear
144,7,Friday,20,Nightlife Spot,2,-999,Fog
144,7,Saturday,7,Outdoors & Recreation,-999,-999,Clouds
144,7,Saturday,19,Shop & Service,-999,-999,Clouds
144,7,Sunday,15,Food,2,8.4,Clear
144,7,Sunday,19,Food,2,9.0,Clear
145,7,Monday,7,Professional & Other Places,-999,-999,Clouds
145,7,Monday,8,Shop & Service,-999,8.9,Clouds
145,7,Monday,9,Shop & Service,-999,8.2,Clouds
145,7,Monday,16,Food,1,8.6,Clouds
145,7,Tuesday,9,Outdoors & Recreation,-999,8.0,Clouds
145,7,Tuesday,10,Shop & Service,-999,8.1,Clouds
145,7,Tuesday,12,Food,2,-999,Clouds
145,7,Tuesday,15,Food,1,8.8,Clouds
145,7,Wednesday,8,Food,1,-999,Rain
145,7,Wednesday,8,Professional & Other Places,-999,-999,Rain
145,7,Wednesday,9,Food,1,8.7,Rain
145,7,Wednesday,19,Food,2,-999,Fog
145,7,Wednesday,20,Outdoors & Recreation,-999,8.0,Clouds
145,7,Thursday,13,Food,2,-999,Clouds
145,7,Thursday,18,Food,3,-999,Clear
145,7,Thursday,20,Food,2,8.9,Clear
145,7,Friday,8,Food,1,8.7,Clear
145,7,Friday,14,Food,1,8.8,Clouds
145,7,Friday,17,Nightlife Spot,3,-999,Clear
146,7,Monday,7,Professional & Other Places,-999,-999,Clouds
146,7,Monday,8,Outdoors & Recreation,-999,8.0,Clouds
146,7,Monday,12,Food,2,-999,Clouds
146,7,Monday,15,Food,1,8.8,Clouds
146,7,Tuesday,8,Professional & Other Places,-999,-999,Clouds
146,7,Tuesday,8,Food,1,-999,Clouds
146,7,Tuesday,9,Shop & Service,-999,-999,Clouds
146,7,Wednesday,20,Travel & Transport,-999,7.9,Clear
146,7,Friday,7,Professional & Other Places,-999,-999,Clear
146,7,Friday,8,Food,2,7.4,Clear
146,7,Friday,10,Arts & Entertainment,-999,9.5,Clear
146,7,Friday,17,Food,3,9.4,Clear
146,7,Friday,19,Food,1,9.0,Clear
146,7,Friday,20,Outdoors & Recreation,-999,8.0,Clear
148,7,Monday,10,Food,1,8.8,Clear
148,7,Monday,11,Food,2,-999,Clear
148,7,Tuesday,8,Food,1,8.7,Clear
148,7,Tuesday,16,Shop & Service,-999,-999,Clear
148,7,Thursday,13,Shop & Service,-999,8.0,Clear
148,7,Friday,7,Professional & Other Places,-999,-999,Clear
148,7,Saturday,20,Nightlife Spot,2,7.9,Clear
148,7,Saturday,22,Nightlife Spot,2,6.8,Clear
148,7,Sunday,9,College & University,-999,-999,Clear
148,7,Sunday,12,Food,2,6.6,Clear
148,7,Sunday,21,Arts & Entertainment,-999,8.7,Clear
149,7,Monday,7,Professional & Other Places,-999,-999,Clouds
149,7,Monday,20,Outdoors & Recreation,-999,8.0,Clouds
149,7,Wednesday,8,Professional & Other Places,-999,-999,Clouds
149,7,Wednesday,9,Food,1,8.7,Clouds
149,7,Wednesday,14,Food,1,8.8,Clouds
149,7,Thursday,10,Food,1,8.8,Clear
149,7,Friday,8,Professional & Other Places,-999,-999,Clear
149,7,Saturday,10,Shop & Service,-999,-999,Clouds
149,7,Saturday,12,Food,1,8.8,Clouds
149,7,Saturday,13,Shop & Service,-999,-999,Clouds
149,7,Saturday,13,Food,2,-999,Clouds
149,7,Saturday,13,Food,1,7.9,Clouds
149,7,Sunday,18,Outdoors & Recreation,-999,8.0,Clouds
152,7,Tuesday,9,Food,1,8.8,Clear
152,7,Tuesday,9,Food,2,-999,Clear
152,7,Tuesday,21,Outdoors & Recreation,-999,-999,Clear
152,7,Thursday,9,Food,1,8.8,Clear
152,7,Thursday,20,Outdoors & Recreation,-999,8.0,Clear
152,7,Thursday,23,Arts & Entertainment,-999,8.7,Clear
152,7,Friday,21,Outdoors & Recreation,-999,8.0,Clear
152,7,Saturday,9,Shop & Service,-999,9.4,Clear
152,7,Saturday,10,Outdoors & Recreation,-999,8.0,Clear
152,7,Saturday,17,Arts & Entertainment,-999,8.2,Clear
152,7,Sunday,11,Food,1,8.7,Clouds
152,7,Sunday,12,Food,2,8.2,Clear
153,7,Monday,8,Outdoors & Recreation,-999,8.0,Clouds
153,7,Monday,10,Food,1,8.8,Clear
153,7,Thursday,12,Food,2,8.4,Clear
153,7,Thursday,21,Food,1,-999,Clear
153,7,Thursday,21,Outdoors & Recreation,-999,9.4,Clear
153,7,Thursday,21,Nightlife Spot,2,7.7,Clear
153,7,Friday,11,Food,1,8.8,Clear
153,7,Friday,11,Food,2,-999,Clear
153,7,Friday,11,Food,2,8.4,Clear
153,7,Friday,19,Arts & Entertainment,-999,7.2,Clear
153,7,Sunday,13,Food,1,8.8,Clouds
170,7,Monday,18,Food,1,8.8,Clear
170,7,Monday,19,Outdoors & Recreation,-999,8.0,Clear
170,7,Monday,22,Food,2,9.3,Clear
170,7,Tuesday,8,Professional & Other Places,-999,-999,Rain
170,7,Tuesday,9,Food,1,8.8,Clouds
170,7,Wednesday,19,Arts & Entertainment,-999,6.9,Clear
170,7,Friday,8,Professional & Other Places,-999,-999,Clouds
170,7,Friday,13,Food,1,7.9,Rain
170,7,Friday,17,Food,4,-999,Rain
170,7,Sunday,10,Shop & Service,-999,-999,Clouds
170,7,Sunday,15,Food,1,7.8,Rain
170,7,Sunday,17,Food,1,8.8,Clouds
177,7,Wednesday,9,Food,1,-999,Clouds
177,7,Wednesday,9,Arts & Entertainment,-999,7.1,Clouds
177,7,Wednesday,15,Shop & Service,-999,-999,Fog
177,7,Friday,8,Food,1,8.7,Clouds
177,7,Friday,12,Food,1,8.8,Clouds
177,7,Friday,12,Shop & Service,-999,5.8,Clouds
177,7,Friday,17,Arts & Entertainment,-999,8.7,Clouds
177,7,Saturday,9,Food,1,8.7,Clear
177,7,Sunday,7,Food,1,8.7,Clouds
177,7,Sunday,10,Shop & Service,-999,-999,Clouds
285,12,Tuesday,17,Shop & Service,-999,5.3,Clear
285,12,Wednesday,7,Food,1,-999,Clouds
285,12,Wednesday,18,Shop & Service,-999,-999,Clear
285,12,Wednesday,19,Shop & Service,-999,5.3,Clear
285,12,Thursday,7,Food,1,-999,Clear
285,12,Friday,11,Shop & Service,-999,6.7,Clear
285,12,Saturday,16,Food,1,6.8,Clear
285,12,Sunday,11,Food,1,-999,Clear
285,12,Sunday,13,Food,2,-999,Clear
285,12,Sunday,17,Shop & Service,-999,5.3,Clear
286,12,Monday,18,Food,1,-999,Clouds
286,12,Monday,19,Shop & Service,-999,5.3,Clouds
286,12,Tuesday,7,Food,1,-999,Clear
286,12,Tuesday,18,Shop & Service,-999,6.7,Clouds
286,12,Wednesday,6,Food,1,-999,Clouds
286,12,Wednesday,19,Shop & Service,-999,5.3,Clouds
286,12,Thursday,8,Food,1,5.7,Clear
286,12,Thursday,17,Travel & Transport,-999,-999,Clouds
286,12,Thursday,18,Shop & Service,-999,-999,Clouds
286,12,Friday,7,Food,1,-999,Clear
286,12,Friday,18,Shop & Service,-999,7.0,Clear
286,12,Friday,18,Shop & Service,-999,8.3,Clear
286,12,Friday,18,Food,1,6.6,Clear
286,12,Saturday,6,Food,1,7.0,Clear
286,12,Saturday,7,Travel & Transport,-999,-999,Clear
286,12,Saturday,16,Shop & Service,-999,5.5,Clear
286,12,Saturday,17,Shop & Service,-999,6.7,Clear
286,12,Saturday,19,Food,1,-999,Clear
286,12,Saturday,20,Food,1,7.1,Clear
286,12,Saturday,21,Professional & Other Places,-999,-999,Clouds
286,12,Sunday,10,Shop & Service,-999,6.7,Clear
286,12,Sunday,12,Shop & Service,-999,6.7,Clouds
286,12,Sunday,12,Food,2,-999,Clouds
286,12,Sunday,13,Shop & Service,-999,7.6,Clouds
286,12,Sunday,16,Food,1,7.6,Clouds
286,12,Sunday,16,Shop & Service,-999,5.3,Clouds
286,12,Sunday,17,Shop & Service,-999,6.3,Clear
287,12,Monday,7,Food,1,5.7,Clear
287,12,Monday,17,Travel & Transport,-999,-999,Clear
287,12,Tuesday,7,Food,1,-999,Clear
287,12,Tuesday,17,Travel & Transport,-999,-999,Clear
287,12,Tuesday,18,Shop & Service,-999,6.7,Clear
287,12,Tuesday,18,Shop & Service,-999,-999,Clear
287,12,Wednesday,18,Travel & Transport,-999,-999,Clouds
287,12,Wednesday,18,Shop & Service,-999,6.7,Clouds
