tid,label,day,hour,poi,price,rating,weather
470,19,Saturday,18,Arts & Entertainment,-999,7.7,Clouds
470,19,Saturday,21,Food,2,6.4,Clouds
470,19,Sunday,13,Food,2,7.2,Clouds
471,19,Tuesday,10,Professional & Other Places,-999,-999,Clear
471,19,Tuesday,10,Professional & Other Places,-999,-999,Clear
471,19,Tuesday,11,Professional & Other Places,-999,-999,Clear
471,19,Tuesday,13,Food,1,8.3,Clear
471,19,Tuesday,13,Shop & Service,-999,-999,Clear
471,19,Tuesday,14,Shop & Service,-999,8.0,Clear
471,19,Wednesday,18,Professional & Other Places,-999,-999,Clouds
471,19,Wednesday,18,Residence,-999,-999,Clouds
471,19,Wednesday,18,Residence,-999,-999,Clouds
471,19,Wednesday,18,Shop & Service,-999,-999,Clouds
471,19,Wednesday,22,Outdoors & Recreation,-999,-999,Clouds
471,19,Thursday,19,Residence,-999,-999,Clear
471,19,Thursday,19,Residence,-999,-999,Clear
471,19,Thursday,19,Residence,-999,-999,Clear
471,19,Friday,14,Shop & Service,-999,-999,Clouds
471,19,Friday,14,Shop & Service,-999,-999,Clouds
471,19,Friday,14,Food,2,7.7,Clouds
471,19,Friday,14,Food,1,7.7,Clouds
471,19,Friday,14,Food,1,7.7,Clouds
471,19,Friday,17,Shop & Service,-999,-999,Clouds
471,19,Saturday,11,Professional & Other Places,-999,-999,Clear
471,19,Saturday,11,Shop & Service,-999,-999,Clear
471,19,Saturday,13,Professional & Other Places,-999,-999,Clear
471,19,Sunday,9,Arts & Entertainment,-999,-999,Clouds
471,19,Sunday,10,Food,2,8.0,Rain
471,19,Sunday,11,Residence,-999,-999,Rain
472,19,Monday,9,Shop & Service,-999,-999,Clouds
472,19,Monday,13,Shop & Service,-999,7.0,Clouds
472,19,Monday,20,Residence,-999,-999,Clouds
472,19,Tuesday,12,Food,2,8.7,Clouds
472,19,Tuesday,12,Food,1,-999,Clouds
472,19,Wednesday,13,Shop & Service,-999,7.4,Clouds
472,19,Wednesday,21,Shop & Service,-999,6.0,Clear
472,19,Wednesday,21,Professional & Other Places,-999,-999,Clear
472,19,Friday,10,Outdoors & Recreation,-999,8.2,Clouds
472,19,Friday,10,Arts & Entertainment,-999,9.2,Clouds
472,19,Friday,11,Outdoors & Recreation,-999,-999,Clouds
472,19,Friday,18,Shop & Service,-999,-999,Clear
472,19,Friday,19,Shop & Service,-999,7.6,Clear
472,19,Friday,20,Food,3,8.2,Clear
472,19,Saturday,10,Food,2,8.8,Clear
472,19,Saturday,13,Shop & Service,-999,8.8,Clear
472,19,Saturday,13,Shop & Service,-999,-999,Clear
472,19,Saturday,13,Shop & Service,-999,6.7,Clear
472,19,Saturday,19,Arts & Entertainment,-999,7.7,Clear
472,19,Saturday,21,Food,2,7.4,Clear
472,19,Sunday,10,Professional & Other Places,-999,-999,Clear
472,19,Sunday,10,Outdoors & Recreation,-999,7.0,Clear
472,19,Sunday,12,Food,2,8.7,Clear
472,19,Sunday,14,Residence,-999,-999,Clear
473,19,Tuesday,18,Food,1,5.7,Clouds
473,19,Wednesday,7,Outdoors & Recreation,-999,7.0,Clouds
473,19,Thursday,9,Residence,-999,-999,Clouds
473,19,Thursday,9,Professional & Other Places,-999,-999,Clouds
473,19,Thursday,10,Shop & Service,-999,-999,Clouds
473,19,Thursday,11,Professional & Other Places,-999,-999,Clouds
473,19,Thursday,12,Food,2,7.7,Clouds
473,19,Thursday,22,Food,2,7.9,Clouds
473,19,Friday,14,Shop & Service,-999,8.1,Clouds
473,19,Friday,18,Shop & Service,-999,-999,Clear
473,19,Friday,18,Arts & Entertainment,-999,9.5,Clear
473,19,Friday,19,Travel & Transport,-999,-999,Clear
473,19,Friday,19,Food,3,8.9,Clear
473,19,Saturday,11,Food,1,8.3,Clouds
473,19,Saturday,12,Shop & Service,-999,-999,Clouds
473,19,Saturday,13,Residence,-999,-999,Clouds
473,19,Saturday,14,Shop & Service,-999,7.2,Clouds
473,19,Saturday,15,Shop & Service,-999,5.4,Fog
473,19,Saturday,15,Food,2,6.7,Fog
473,19,Sunday,13,Arts & Entertainment,-999,-999,Clouds
474,19,Monday,15,Professional & Other Places,-999,-999,Clouds
474,19,Monday,15,Food,2,8.3,Clouds
474,19,Tuesday,12,Professional & Other Places,-999,-999,Clouds
474,19,Tuesday,18,Shop & Service,-999,7.4,Clouds
474,19,Tuesday,18,Outdoors & Recreation,-999,-999,Clouds
474,19,Thursday,13,Food,1,7.0,Clouds
474,19,Thursday,19,Shop & Service,-999,-999,Clear
474,19,Friday,19,Food,1,5.7,Clear
474,19,Friday,19,Shop & Service,-999,-999,Clear
474,19,Friday,21,Residence,-999,-999,Clear
474,19,Friday,21,Food,3,8.2,Clear
474,19,Saturday,10,Shop & Service,-999,-999,Clear
474,19,Saturday,10,Residence,-999,-999,Clear
474,19,Saturday,11,Shop & Service,-999,-999,Clear
474,19,Saturday,17,Food,1,-999,Clear
474,19,Sunday,14,Nightlife Spot,3,7.5,Clear
475,19,Monday,9,Professional & Other Places,-999,-999,Clouds
475,19,Monday,9,Professional & Other Places,-999,-999,Clouds
475,19,Monday,10,Professional & Other Places,-999,-999,Clouds
475,19,Monday,10,Shop & Service,-999,-999,Clouds
475,19,Monday,15,Professional & Other Places,-999,-999,Clouds
475,19,Monday,20,Professional & Other Places,-999,9.4,Rain
475,19,Monday,20,Food,1,7.5,Rain
475,19,Tuesday,14,Professional & Other Places,-999,-999,Rain
475,19,Tuesday,18,Professional & Other Places,-999,-999,Clouds
475,19,Tuesday,18,Shop & Service,-999,8.0,Clouds
475,19,Tuesday,18,Food,1,7.6,Clouds
475,19,Wednesday,14,Professional & Other Places,-999,-999,Clear
475,19,Wednesday,14,Food,1,7.5,Clear
475,19,Friday,10,Shop & Service,-999,6.3,Clear
475,19,Friday,10,Shop & Service,-999,-999,Clear
475,19,Saturday,11,Outdoors & Recreation,-999,-999,Clear
475,19,Saturday,14,Food,2,7.3,Clear
475,19,Saturday,17,Shop & Service,-999,6.3,Clear
476,19,Monday,13,Residence,-999,-999,Rain
476,19,Tuesday,11,Outdoors & Recreation,-999,-999,Clouds
476,19,Tuesday,11,Residence,-999,-999,Clouds
476,19,Wednesday,13,Professional & Other Places,-999,-999,Fog
476,19,Wednesday,13,Food,1,7.0,Fog
476,19,Wednesday,19,Professional & Other Places,-999,-999,Clear
476,19,Friday,11,Professional & Other Places,-999,-999,Clouds
476,19,Sunday,16,Shop & Service,-999,7.6,Clouds
476,19,Sunday,16,Food,1,7.7,Clouds
476,19,Sunday,16,Shop & Service,-999,8.0,Clouds
478,19,Wednesday,12,Food,3,8.9,Clear
478,19,Wednesday,12,Food,2,7.7,Clear
478,19,Wednesday,20,Residence,-999,-999,Clouds
478,19,Thursday,9,Food,1,-999,Clear
478,19,Thursday,19,Shop & Service,-999,-999,Clouds
478,19,Friday,11,Shop & Service,-999,7.4,Clear
478,19,Friday,11,Shop & Service,-999,-999,Clear
478,19,Friday,15,Food,2,7.7,Clouds
478,19,Friday,15,Shop & Service,-999,-999,Clouds
478,19,Friday,15,Residence,-999,-999,Clouds
478,19,Friday,15,Shop & Service,-999,7.0,Clouds
478,19,Saturday,11,Outdoors & Recreation,-999,-999,Clouds
478,19,Saturday,13,Shop & Service,-999,-999,Clouds
478,19,Saturday,13,Shop & Service,-999,7.4,Clouds
478,19,Saturday,15,Shop & Service,-999,7.9,Clouds
478,19,Saturday,16,Shop & Service,-999,8.7,Clouds
478,19,Saturday,17,Shop & Service,-999,8.3,Rain
478,19,Saturday,18,Shop & Service,-999,-999,Rain
478,19,Saturday,18,Shop & Service,-999,-999,Rain
478,19,Saturday,18,Shop & Service,-999,7.1,Rain
478,19,Saturday,18,Shop & Service,-999,6.4,Clouds
478,19,Saturday,18,Food,2,-999,Clouds
478,19,Saturday,20,Food,1,-999,Clouds
478,19,Sunday,16,Shop & Service,-999,5.9,Clouds
479,19,Monday,13,Shop & Service,-999,8.1,Clear
479,19,Monday,13,Professional & Other Places,-999,-999,Clear
479,19,Monday,14,Shop & Service,-999,5.7,Clouds
479,19,Monday,14,Shop & Service,-999,5.7,Clouds
479,19,Monday,15,Outdoors & Recreation,-999,9.4,Clouds
479,19,Monday,19,Shop & Service,-999,-999,Clouds
479,19,Monday,19,Shop & Service,-999,-999,Clouds
479,19,Monday,19,Food,1,-999,Clouds
479,19,Tuesday,15,Residence,-999,-999,Rain
479,19,Wednesday,18,Outdoors & Recreation,-999,-999,Clouds
479,19,Wednesday,18,Shop & Service,-999,-999,Clouds
479,19,Wednesday,20,Outdoors & Recreation,-999,-999,Clouds
479,19,Wednesday,20,Professional & Other Places,-999,-999,Clouds
479,19,Friday,9,Shop & Service,-999,-999,Clear
479,19,Friday,9,Food,1,5.7,Clear
482,19,Monday,11,Professional & Other Places,-999,-999,Clear
482,19,Monday,15,Food,1,-999,Clear
482,19,Monday,16,Shop & Service,-999,6.1,Clouds
482,19,Monday,19,Shop & Service,-999,6.5,Clear
482,19,Tuesday,6,Residence,-999,-999,Clear
482,19,Tuesday,15,Travel & Transport,-999,-999,Clouds
482,19,Tuesday,15,Residence,-999,-999,Clouds
482,19,Wednesday,13,Food,2,7.6,Clear
482,19,Wednesday,13,Shop & Service,-999,7.6,Clear
482,19,Wednesday,14,Shop & Service,-999,8.0,Clear
482,19,Wednesday,14,Shop & Service,-999,-999,Clear
482,19,Wednesday,14,Shop & Service,-999,9.0,Clear
482,19,Friday,21,Outdoors & Recreation,-999,-999,Clear
482,19,Friday,21,Nightlife Spot,1,-999,Clear
482,19,Saturday,10,Shop & Service,-999,-999,Clear
482,19,Saturday,11,Residence,-999,-999,Clear
482,19,Saturday,11,Food,1,5.7,Clear
482,19,Saturday,18,Food,2,7.6,Clear
482,19,Saturday,20,Arts & Entertainment,-999,7.4,Clear
482,19,Sunday,12,Outdoors & Recreation,-999,-999,Clouds
482,19,Sunday,13,Shop & Service,-999,7.6,Clear
483,19,Monday,14,Shop & Service,-999,-999,Clouds
483,19,Monday,14,Shop & Service,-999,7.4,Clouds
483,19,Wednesday,13,Outdoors & Recreation,-999,-999,Clouds
483,19,Thursday,9,Outdoors & Recreation,-999,-999,Clouds
483,19,Thursday,18,Professional & Other Places,-999,-999,Clear
483,19,Thursday,20,Food,2,6.2,Clear
483,19,Friday,9,Shop & Service,-999,-999,Clear
483,19,Friday,16,Shop & Service,-999,-999,Clear
483,19,Friday,17,Shop & Service,-999,7.2,Clear
483,19,Friday,18,Shop & Service,-999,-999,Clear
483,19,Friday,22,Food,1,6.0,Clouds
483,19,Friday,23,Residence,-999,-999,Clouds
483,19,Sunday,13,Shop & Service,-999,-999,Clouds
483,19,Sunday,13,Shop & Service,-999,6.4,Clouds
483,19,Sunday,14,Food,1,5.9,Clouds
483,19,Sunday,15,Residence,-999,-999,Clouds
483,19,Sunday,16,Outdoors & Recreation,-999,-999,Clouds
632,25,Monday,8,Outdoors & Recreation,-999,9.8,Clear
632,25,Monday,19,Food,4,9.1,Clear
632,25,Tuesday,8,Food,2,5.1,Clear
632,25,Tuesday,19,Shop & Service,-999,-999,Clouds
632,25,Wednesday,8,Outdoors & Recreation,-999,9.8,Clouds
632,25,Wednesday,18,Shop & Service,-999,-999,Clouds
632,25,Wednesday,19,Shop & Service,-999,7.8,Clouds
632,25,Wednesday,20,Shop & Service,-999,-999,Clouds
632,25,Wednesday,20,Shop & Service,-999,-999,Clouds
632,25,Wednesday,20,Food,1,9.1,Clouds
632,25,Thursday,13,Food,1,7.8,Clouds
632,25,Thursday,14,Shop & Service,-999,-999,Clouds
632,25,Thursday,17,Shop & Service,-999,-999,Clouds
632,25,Thursday,17,Outdoors & Recreation,-999,9.8,Clouds
632,25,Thursday,18,Food,1,6.8,Clouds
632,25,Thursday,22,Food,2,7.1,Clouds
632,25,Friday,11,Professional & Other Places,-999,-999,Clouds
632,25,Friday,12,Shop & Service,-999,8.7,Clouds
632,25,Friday,12,Shop & Service,-999,8.3,Clouds
632,25,Friday,20,Arts & Entertainment,-999,8.9,Clouds
632,25,Saturday,11,Shop & Service,-999,8.3,Clouds
632,25,Saturday,12,Shop & Service,-999,6.5,Clouds
632,25,Saturday,13,Shop & Service,-999,-999,Clouds
632,25,Saturday,15,Outdoors & Recreation,-999,9.2,Clouds
632,25,Saturday,19,Shop & Service,-999,6.9,Clear
632,25,Saturday,22,Nightlife Spot,1,7.1,Clear
632,25,Sunday,1,Nightlife Spot,2,-999,Clear
632,25,Sunday,13,Shop & Service,-999,8.7,Clouds
634,25,Monday,8,Outdoors & Recreation,-999,9.8,Clouds
634,25,Monday,8,Professional & Other Places,-999,-999,Clouds
634,25,Tuesday,8,Outdoors & Recreation,-999,9.8,Clear
634,25,Tuesday,8,Professional & Other Places,-999,-999,Clear
634,25,Tuesday,12,Outdoors & Recreation,-999,9.3,Clear
634,25,Tuesday,14,Food,1,7.7,Clear
634,25,Tuesday,23,Professional & Other Places,-999,-999,Clear
634,25,Wednesday,7,Food,2,-999,Clouds
634,25,Wednesday,8,Travel & Transport,-999,7.0,Clouds
634,25,Friday,8,Professional & Other Places,-999,-999,Clear
634,25,Friday,13,Food,1,8.0,Clear
634,25,Friday,17,Arts & Entertainment,-999,9.0,Clouds
634,25,Friday,18,Outdoors & Recreation,-999,9.2,Clear
634,25,Saturday,16,Outdoors & Recreation,-999,9.2,Clouds
634,25,Saturday,22,Food,1,-999,Clear
634,25,Saturday,23,Nightlife Spot,2,-999,Clear
634,25,Sunday,11,Outdoors & Recreation,-999,9.2,Clear
634,25,Sunday,14,Food,2,5.9,Clear
634,25,Sunday,16,Travel & Transport,-999,5.5,Clear
634,25,Sunday,16,Arts & Entertainment,-999,7.2,Clear
635,25,Monday,8,Arts & Entertainment,-999,9.0,Fog
635,25,Monday,8,Outdoors & Recreation,-999,9.6,Fog
635,25,Monday,8,Outdoors & Recreation,-999,9.8,Fog
635,25,Monday,13,Food,1,7.9,Clouds
635,25,Monday,22,Residence,-999,-999,Clouds
635,25,Tuesday,6,Outdoors & Recreation,-999,9.2,Rain
635,25,Tuesday,8,Outdoors & Recreation,-999,9.8,Clouds
635,25,Friday,6,Food,1,8.9,Clear
635,25,Friday,8,Food,2,-999,Clear
635,25,Friday,13,Shop & Service,-999,7.5,Clear
635,25,Friday,13,Food,1,7.7,Clear
635,25,Saturday,2,Residence,-999,-999,Clear
635,25,Saturday,15,Outdoors & Recreation,-999,9.2,Clear
635,25,Saturday,19,Food,1,7.8,Clear
635,25,Saturday,21,Food,1,8.5,Clear
636,25,Monday,11,Food,1,-999,Clouds
636,25,Monday,18,Arts & Entertainment,-999,9.0,Clouds
636,25,Monday,20,Food,1,7.8,Clouds
636,25,Tuesday,6,Outdoors & Recreation,-999,9.2,Clear
636,25,Tuesday,12,Food,2,6.3,Clear
636,25,Tuesday,17,Travel & Transport,-999,5.5,Clear
636,25,Sunday,13,Travel & Transport,-999,4.5,Clouds
636,25,Sunday,14,Travel & Transport,-999,5.3,Clouds
636,25,Sunday,16,Outdoors & Recreation,-999,9.2,Clouds
636,25,Sunday,17,Food,1,7.8,Clear
637,25,Monday,7,Arts & Entertainment,-999,9.0,Clear
637,25,Monday,7,Outdoors & Recreation,-999,-999,Clear
637,25,Monday,8,Outdoors & Recreation,-999,9.6,Clear
637,25,Monday,17,Outdoors & Recreation,-999,-999,Clear
637,25,Monday,17,Arts & Entertainment,-999,9.0,Clear
637,25,Tuesday,6,Outdoors & Recreation,-999,9.2,Clouds
637,25,Tuesday,8,Outdoors & Recreation,-999,-999,Clouds
637,25,Tuesday,8,Outdoors & Recreation,-999,9.6,Clouds
637,25,Wednesday,8,Outdoors & Recreation,-999,9.8,Clouds
637,25,Wednesday,8,Food,2,7.3,Clouds
637,25,Wednesday,18,Outdoors & Recreation,-999,9.4,Clear
637,25,Wednesday,21,Food,1,7.8,Clear
637,25,Friday,13,Food,2,-999,Clouds
637,25,Friday,18,Outdoors & Recreation,-999,9.3,Clear
637,25,Friday,20,Food,1,8.8,Clouds
637,25,Friday,21,Shop & Service,-999,5.4,Clouds
637,25,Saturday,10,Food,2,-999,Clouds
637,25,Saturday,10,Shop & Service,-999,6.5,Clouds
637,25,Saturday,11,Shop & Service,-999,7.7,Clouds
637,25,Saturday,11,Shop & Service,-999,6.6,Clouds
637,25,Saturday,12,Shop & Service,-999,8.6,Clouds
637,25,Saturday,16,Travel & Transport,-999,-999,Clouds
637,25,Saturday,21,Outdoors & Recreation,-999,9.3,Clouds
637,25,Sunday,10,Outdoors & Recreation,-999,9.0,Clouds
637,25,Sunday,11,Arts & Entertainment,-999,8.2,Clouds
637,25,Sunday,11,Shop & Service,-999,8.5,Clouds
637,25,Sunday,12,Shop & Service,-999,6.0,Fog
637,25,Sunday,12,Shop & Service,-999,5.7,Fog
637,25,Sunday,14,Arts & Entertainment,-999,7.2,Fog
637,25,Sunday,19,Travel & Transport,-999,5.5,Clouds
638,25,Monday,8,Outdoors & Recreation,-999,-999,Clear
638,25,Monday,17,Outdoors & Recreation,-999,9.8,Clear
638,25,Monday,17,Outdoors & Recreation,-999,9.2,Clear
638,25,Monday,20,Shop & Service,-999,8.7,Clear
638,25,Tuesday,8,Arts & Entertainment,-999,9.0,Rain
638,25,Tuesday,8,Outdoors & Recreation,-999,-999,Rain
638,25,Tuesday,8,Outdoors & Recreation,-999,9.6,Rain
638,25,Tuesday,8,Outdoors & Recreation,-999,9.8,Rain
638,25,Tuesday,8,Food,2,5.1,Rain
638,25,Tuesday,20,Residence,-999,-999,Clear
638,25,Wednesday,8,Outdoors & Recreation,-999,9.6,Clouds
638,25,Wednesday,12,Food,1,-999,Clear
638,25,Wednesday,18,Outdoors & Recreation,-999,9.2,Clouds
638,25,Wednesday,21,Food,1,6.5,Clear
638,25,Thursday,8,Outdoors & Recreation,-999,-999,Clear
638,25,Thursday,17,Outdoors & Recreation,-999,9.2,Clear
638,25,Thursday,19,Shop & Service,-999,6.5,Clear
638,25,Thursday,22,Food,2,8.3,Unknown
638,25,Friday,7,Food,2,7.9,Clear
638,25,Friday,8,Outdoors & Recreation,-999,9.6,Clouds
638,25,Friday,8,Outdoors & Recreation,-999,9.8,Clouds
638,25,Friday,18,Outdoors & Recreation,-999,9.2,Clouds
638,25,Saturday,9,Food,2,-999,Clouds
638,25,Saturday,10,Shop & Service,-999,7.7,Clouds
638,25,Saturday,20,Shop & Service,-999,8.0,Clouds
639,25,Monday,8,Outdoors & Recreation,-999,9.6,Clouds
639,25,Monday,8,Outdoors & Recreation,-999,9.8,Clouds
639,25,Tuesday,8,Outdoors & Recreation,-999,-999,Unknown
639,25,Tuesday,8,Outdoors & Recreation,-999,9.6,Unknown
639,25,Tuesday,20,Outdoors & Recreation,-999,9.3,Clouds
639,25,Tuesday,21,Outdoors & Recreation,-999,9.1,Clouds
639,25,Tuesday,22,Shop & Service,-999,7.7,Clouds
639,25,Wednesday,13,Outdoors & Recreation,-999,9.3,Clear
639,25,Wednesday,17,Food,2,9.2,Clear
639,25,Wednesday,18,Arts & Entertainment,-999,-999,Clear
639,25,Wednesday,21,Shop & Service,-999,8.8,Clear
639,25,Thursday,8,Arts & Entertainment,-999,9.0,Clear
639,25,Thursday,8,Outdoors & Recreation,-999,-999,Clear
639,25,Thursday,12,Shop & Service,-999,-999,Clear
639,25,Thursday,13,Shop & Service,-999,-999,Clear
639,25,Thursday,13,Shop & Service,-999,8.6,Clear
639,25,Friday,7,Arts & Entertainment,-999,9.0,Clear
639,25,Friday,7,Outdoors & Recreation,-999,9.6,Clear
639,25,Friday,21,Shop & Service,-999,8.0,Clear
639,25,Saturday,11,Food,2,7.9,Clear
639,25,Saturday,14,Residence,-999,-999,Clear
639,25,Sunday,0,Residence,-999,-999,Clouds
639,25,Sunday,15,Residence,-999,-999,Rain
640,25,Monday,8,Arts & Entertainment,-999,9.0,Clouds
640,25,Monday,8,Outdoors & Recreation,-999,-999,Clouds
640,25,Monday,8,Food,1,7.6,Clouds
640,25,Tuesday,8,Residence,-999,-999,Clouds
640,25,Tuesday,9,Shop & Service,-999,5.4,Clouds
640,25,Tuesday,18,Shop & Service,-999,8.6,Clouds
640,25,Tuesday,18,Shop & Service,-999,6.6,Clouds
640,25,Wednesday,7,Arts & Entertainment,-999,9.0,Clouds
640,25,Wednesday,8,Outdoors & Recreation,-999,-999,Clouds
640,25,Wednesday,8,Outdoors & Recreation,-999,9.6,Clouds
640,25,Wednesday,8,Outdoors & Recreation,-999,9.8,Clouds
640,25,Wednesday,8,Food,1,6.0,Clouds
640,25,Wednesday,20,Outdoors & Recreation,-999,9.2,Clear
640,25,Wednesday,23,Shop & Service,-999,6.4,Clear
640,25,Thursday,0,Shop & Service,-999,-999,Clear
640,25,Thursday,0,Shop & Service,-999,5.7,Clear
640,25,Thursday,0,Shop & Service,-999,6.9,Clear
640,25,Thursday,16,Professional & Other Places,-999,-999,Clouds
641,25,Thursday,7,Outdoors & Recreation,-999,-999,Clouds
641,25,Thursday,7,Outdoors & Recreation,-999,9.8,Clouds
641,25,Thursday,8,Food,2,5.1,Clouds
641,25,Thursday,13,Food,1,7.1,Clouds
641,25,Friday,8,Outdoors & Recreation,-999,9.8,Clouds
641,25,Friday,13,Shop & Service,-999,7.5,Clear
641,25,Friday,17,Shop & Service,-999,6.6,Clear
641,25,Friday,17,Outdoors & Recreation,-999,9.2,Clear
641,25,Friday,20,Professional & Other Places,-999,-999,Clear
641,25,Friday,21,Food,1,6.7,Clear
641,25,Saturday,10,Residence,-999,-999,Clouds
641,25,Saturday,12,Shop & Service,-999,7.6,Clouds
641,25,Saturday,13,Professional & Other Places,-999,-999,Snow
641,25,Saturday,14,Food,2,7.3,Snow
641,25,Saturday,15,Food,1,6.5,Clouds
641,25,Saturday,22,Nightlife Spot,2,8.3,Snow
642,25,Tuesday,17,Travel & Transport,-999,5.3,Clouds
642,25,Tuesday,17,Travel & Transport,-999,5.5,Clear
642,25,Wednesday,7,Arts & Entertainment,-999,9.0,Clear
642,25,Wednesday,8,Food,2,7.3,Clear
642,25,Wednesday,12,Shop & Service,-999,-999,Clear
642,25,Wednesday,13,Food,1,-999,Clear
642,25,Wednesday,19,Shop & Service,-999,5.4,Clear
642,25,Thursday,8,Outdoors & Recreation,-999,-999,Clear
642,25,Thursday,13,Food,2,8.1,Clouds
642,25,Saturday,0,Food,1,6.8,Clear
642,25,Saturday,11,Food,1,8.4,Clear
642,25,Saturday,18,Residence,-999,-999,Clear
643,25,Monday,7,Arts & Entertainment,-999,9.0,Clear
643,25,Monday,7,Outdoors & Recreation,-999,-999,Clear
643,25,Monday,7,Outdoors & Recreation,-999,9.8,Clear
643,25,Monday,8,Outdoors & Recreation,-999,9.6,Clear
643,25,Monday,8,Food,1,6.0,Clear
643,25,Monday,21,Food,1,-999,Clear
643,25,Tuesday,7,Outdoors & Recreation,-999,9.6,Clear
643,25,Tuesday,8,Outdoors & Recreation,-999,9.8,Clear
643,25,Tuesday,8,Food,2,5.1,Clear
643,25,Tuesday,13,Shop & Service,-999,-999,Clear
643,25,Tuesday,13,Outdoors & Recreation,-999,9.4,Clear
643,25,Tuesday,13,Shop & Service,-999,7.5,Clear
643,25,Tuesday,13,Food,2,7.3,Clear
643,25,Tuesday,19,Outdoors & Recreation,-999,9.2,Clear
643,25,Wednesday,8,Arts & Entertainment,-999,9.0,Clouds
643,25,Wednesday,8,Outdoors & Recreation,-999,9.8,Clouds
643,25,Wednesday,19,Outdoors & Recreation,-999,9.4,Clear
643,25,Wednesday,19,Outdoors & Recreation,-999,9.3,Clear
643,25,Wednesday,21,Food,2,-999,Clear
643,25,Thursday,6,Outdoors & Recreation,-999,9.2,Clear
643,25,Thursday,8,Outdoors & Recreation,-999,9.6,Clear
643,25,Thursday,19,Shop & Service,-999,6.6,Clear
643,25,Thursday,23,Nightlife Spot,1,8.0,Clear
643,25,Friday,8,Arts & Entertainment,-999,9.0,Clouds
643,25,Friday,8,Food,2,5.1,Clouds
643,25,Friday,12,Food,1,7.9,Clouds
643,25,Saturday,8,Outdoors & Recreation,-999,-999,Clouds
643,25,Saturday,8,Outdoors & Recreation,-999,9.6,Clouds
643,25,Saturday,9,Outdoors & Recreation,-999,9.8,Clouds
643,25,Saturday,14,Food,1,-999,Clouds
643,25,Saturday,23,Nightlife Spot,2,8.3,Clouds
643,25,Sunday,2,Nightlife Spot,1,8.0,Clouds
643,25,Sunday,3,Nightlife Spot,2,7.9,Clouds
643,25,Sunday,15,Food,1,6.8,Clouds
643,25,Sunday,15,Arts & Entertainment,-999,8.9,Clouds
643,25,Sunday,19,Outdoors & Recreation,-999,8.2,Clouds
644,25,Monday,8,Arts & Entertainment,-999,9.0,Fog
644,25,Monday,8,Outdoors & Recreation,-999,-999,Fog
644,25,Monday,8,Food,2,5.1,Fog
644,25,Monday,19,Shop & Service,-999,6.6,Clouds
644,25,Monday,19,Food,1,7.8,Clouds
